,2LivingRoomCenterHumidity_temperature,2LivingRoomCenterHumidity_humidity,timestamp
2126,21.0,40,2022-01-29 15:24:57.691000+01:00
2127,20.95,40,2022-01-29 15:39:39.510000+01:00
2128,20.95,39,2022-01-29 15:54:21.379000+01:00
2129,21.0,38,2022-01-29 16:09:03.127000+01:00
2130,21.0,37,2022-01-29 16:23:44.636000+01:00
2131,21.0,38,2022-01-29 16:38:26.029000+01:00
2132,21.05,39,2022-01-29 16:53:07.334000+01:00
2133,20.95,40,2022-01-29 17:07:48.884000+01:00
2134,20.9,39,2022-01-29 17:22:30.856000+01:00
2135,20.9,38,2022-01-29 17:37:12.954000+01:00
2136,20.8,38,2022-01-29 17:51:55.112000+01:00
2137,20.85,38,2022-01-29 18:06:37.391000+01:00
2138,20.85,39,2022-01-29 18:21:19.725000+01:00
2139,20.8,37,2022-01-29 18:36:01.962000+01:00
2140,20.8,37,2022-01-29 18:50:44.227000+01:00
2141,20.85,37,2022-01-29 19:05:26.518000+01:00
2142,20.8,38,2022-01-29 19:20:08.793000+01:00
2143,20.7,37,2022-01-29 19:34:51.280000+01:00
2144,20.6,36,2022-01-29 19:49:34.205000+01:00
2145,20.5,36,2022-01-29 20:04:17.480000+01:00
2146,20.35,36,2022-01-29 20:19:01.080000+01:00
2147,20.25,36,2022-01-29 20:33:45.041000+01:00
2148,20.15,37,2022-01-29 20:48:29.357000+01:00
2149,20.1,37,2022-01-29 21:03:13.804000+01:00
2150,20.1,36,2022-01-29 21:17:58.515000+01:00
2151,20.0,36,2022-01-29 21:32:43.297000+01:00
2152,20.0,36,2022-01-29 21:47:28.132000+01:00
2153,19.9,36,2022-01-29 22:02:13.248000+01:00
2154,19.85,36,2022-01-29 22:16:58.767000+01:00
2155,19.8,36,2022-01-29 22:31:44.248000+01:00
2156,19.8,35,2022-01-29 22:46:29.812000+01:00
2157,20.1,35,2022-01-29 23:01:15.384000+01:00
2158,21.1,33,2022-01-29 23:15:58.163000+01:00
2159,21.85,32,2022-01-29 23:30:38.286000+01:00
2160,21.9,32,2022-01-29 23:45:17.311000+01:00
2161,22.05,32,2022-01-29 23:59:56.434000+01:00
2162,22.25,32,2022-01-30 00:14:34.840000+01:00
2163,22.45,32,2022-01-30 00:29:12.805000+01:00
2164,22.6,32,2022-01-30 00:43:50.228000+01:00
2165,22.35,32,2022-01-30 00:58:27.621000+01:00
2166,22.1,32,2022-01-30 01:13:05.990000+01:00
2167,21.75,32,2022-01-30 01:27:45.277000+01:00
2168,21.4,33,2022-01-30 01:42:25.486000+01:00
2169,21.15,33,2022-01-30 01:57:06.437000+01:00
2170,21.0,33,2022-01-30 02:11:48.182000+01:00
2171,20.8,33,2022-01-30 02:26:30.410000+01:00
2172,20.7,33,2022-01-30 02:41:13.429000+01:00
2173,20.55,34,2022-01-30 02:55:56.657000+01:00
2174,20.4,34,2022-01-30 03:10:40.247000+01:00
2175,20.35,34,2022-01-30 03:25:24.253000+01:00
2176,20.15,34,2022-01-30 03:40:08.460000+01:00
2177,20.2,34,2022-01-30 03:54:52.971000+01:00
2178,20.05,34,2022-01-30 04:09:37.631000+01:00
2179,20.1,34,2022-01-30 04:24:22.308000+01:00
2180,19.95,34,2022-01-30 04:39:07.263000+01:00
2181,19.9,34,2022-01-30 04:53:52.555000+01:00
2182,19.95,34,2022-01-30 05:08:37.627000+01:00
2183,19.8,34,2022-01-30 05:23:22.953000+01:00
2184,19.75,34,2022-01-30 05:38:08.423000+01:00
2185,19.75,34,2022-01-30 05:52:54.093000+01:00
2186,19.65,34,2022-01-30 06:07:39.975000+01:00
2187,19.65,34,2022-01-30 06:22:26.004000+01:00
2188,19.6,34,2022-01-30 06:37:11.909000+01:00
2189,19.55,34,2022-01-30 06:51:57.869000+01:00
2190,19.45,34,2022-01-30 07:06:44.313000+01:00
2191,19.5,34,2022-01-30 07:21:30.982000+01:00
2192,19.45,33,2022-01-30 07:36:17.775000+01:00
2193,19.45,33,2022-01-30 07:51:04.592000+01:00
2194,19.6,34,2022-01-30 08:05:50.927000+01:00
2195,19.8,34,2022-01-30 08:20:36.923000+01:00
2196,20.65,33,2022-01-30 08:35:21.098000+01:00
2197,21.4,32,2022-01-30 08:50:02.450000+01:00
2198,21.2,32,2022-01-30 09:04:43.198000+01:00
2199,20.9,32,2022-01-30 09:19:24.726000+01:00
2200,20.75,32,2022-01-30 09:34:06.964000+01:00
2201,20.55,32,2022-01-30 09:48:49.630000+01:00
2202,20.45,32,2022-01-30 10:03:32.947000+01:00
2203,20.3,32,2022-01-30 10:18:16.742000+01:00
2204,20.25,33,2022-01-30 10:33:00.680000+01:00
2205,20.15,33,2022-01-30 10:47:44.941000+01:00
2206,20.2,33,2022-01-30 11:02:29.330000+01:00
2207,20.15,33,2022-01-30 11:17:13.576000+01:00
2208,20.1,33,2022-01-30 11:31:57.892000+01:00
2209,20.25,35,2022-01-30 11:46:42.197000+01:00
2210,20.4,36,2022-01-30 12:01:26.075000+01:00
2211,20.45,42,2022-01-30 12:16:09.531000+01:00
2212,20.4,40,2022-01-30 12:30:52.778000+01:00
2213,20.55,38,2022-01-30 12:45:36.300000+01:00
2214,20.45,37,2022-01-30 13:00:19.729000+01:00
2215,20.45,36,2022-01-30 13:15:03.323000+01:00
2216,20.4,37,2022-01-30 13:29:46.968000+01:00
2217,20.4,38,2022-01-30 13:44:30.746000+01:00
2218,20.3,39,2022-01-30 13:59:14.594000+01:00
2219,20.3,37,2022-01-30 14:13:58.624000+01:00
2220,20.15,37,2022-01-30 14:28:43.193000+01:00
2221,20.1,36,2022-01-30 14:43:28.104000+01:00
2222,20.0,38,2022-01-30 14:58:13.017000+01:00
2223,19.9,37,2022-01-30 15:12:58.195000+01:00
2224,19.85,36,2022-01-30 15:27:43.790000+01:00
2225,19.8,35,2022-01-30 15:42:29.376000+01:00
2226,19.8,35,2022-01-30 15:57:15.389000+01:00
2227,19.6,33,2022-01-30 16:12:01.525000+01:00
2228,19.55,33,2022-01-30 16:26:48.126000+01:00
2229,19.5,33,2022-01-30 16:41:34.852000+01:00
2230,19.6,33,2022-01-30 16:56:21.407000+01:00
2231,19.6,33,2022-01-30 17:11:07.961000+01:00
2232,19.65,35,2022-01-30 17:25:54.301000+01:00
2233,19.65,35,2022-01-30 17:40:40.560000+01:00
2234,19.7,35,2022-01-30 17:55:26.407000+01:00
2235,19.9,36,2022-01-30 18:10:12.028000+01:00
2236,19.95,36,2022-01-30 18:24:57.345000+01:00
2237,20.05,35,2022-01-30 18:39:42.458000+01:00
2238,19.95,35,2022-01-30 18:54:27.634000+01:00
2239,19.9,36,2022-01-30 19:09:12.795000+01:00
2240,19.95,35,2022-01-30 19:23:57.798000+01:00
2241,20.0,35,2022-01-30 19:38:42.757000+01:00
2242,19.9,35,2022-01-30 19:53:27.777000+01:00
2243,19.8,35,2022-01-30 20:08:13.037000+01:00
2244,19.75,35,2022-01-30 20:22:58.492000+01:00
2245,19.6,34,2022-01-30 20:37:44.260000+01:00
2246,19.5,34,2022-01-30 20:52:30.612000+01:00
2247,19.4,33,2022-01-30 21:07:17.224000+01:00
2248,19.25,33,2022-01-30 21:22:04.055000+01:00
2249,19.2,33,2022-01-30 21:36:51.343000+01:00
2250,19.15,33,2022-01-30 21:51:38.867000+01:00
2251,19.1,32,2022-01-30 22:06:26.691000+01:00
2252,18.95,32,2022-01-30 22:21:14.776000+01:00
2253,18.9,32,2022-01-30 22:36:03.097000+01:00
2254,18.8,32,2022-01-30 22:50:51.831000+01:00
2255,18.75,32,2022-01-30 23:05:40.610000+01:00
2256,18.65,32,2022-01-30 23:20:29.514000+01:00
2257,18.7,32,2022-01-30 23:35:18.613000+01:00
2258,18.6,32,2022-01-30 23:50:07.777000+01:00
2259,18.55,32,2022-01-31 00:04:57.568000+01:00
2260,18.5,32,2022-01-31 00:19:47.223000+01:00
2261,18.5,32,2022-01-31 00:34:36.998000+01:00
2262,18.6,32,2022-01-31 00:49:26.774000+01:00
2263,18.45,32,2022-01-31 01:04:16.387000+01:00
2264,18.6,32,2022-01-31 01:19:05.878000+01:00
2265,18.55,32,2022-01-31 01:33:55.630000+01:00
2266,18.6,32,2022-01-31 01:48:45.439000+01:00
2267,18.5,31,2022-01-31 02:03:35.169000+01:00
2268,18.45,31,2022-01-31 02:18:25.111000+01:00
2269,18.4,31,2022-01-31 02:33:15.246000+01:00
2270,18.25,31,2022-01-31 02:48:05.764000+01:00
2271,18.3,31,2022-01-31 03:02:56.174000+01:00
2272,18.2,31,2022-01-31 03:17:46.767000+01:00
2273,18.1,31,2022-01-31 03:32:37.640000+01:00
2274,18.15,31,2022-01-31 03:47:28.531000+01:00
2275,18.05,31,2022-01-31 04:02:19.884000+01:00
2276,18.0,31,2022-01-31 04:17:11.256000+01:00
2277,18.0,31,2022-01-31 04:32:02.939000+01:00
2278,17.95,31,2022-01-31 04:46:54.637000+01:00
2279,17.85,31,2022-01-31 05:01:46.346000+01:00
2280,17.8,31,2022-01-31 05:16:38.310000+01:00
2281,17.75,31,2022-01-31 05:31:30.394000+01:00
2282,17.75,31,2022-01-31 05:46:22.474000+01:00
2283,17.65,31,2022-01-31 06:01:14.792000+01:00
2284,17.65,30,2022-01-31 06:16:07.259000+01:00
2285,17.65,30,2022-01-31 06:30:59.778000+01:00
2286,17.55,30,2022-01-31 06:45:52.578000+01:00
2287,17.5,31,2022-01-31 07:00:45.657000+01:00
2288,17.45,30,2022-01-31 07:15:38.694000+01:00
2289,17.4,31,2022-01-31 07:30:32.089000+01:00
2290,17.4,31,2022-01-31 07:45:25.504000+01:00
2291,17.3,31,2022-01-31 08:00:19.031000+01:00
2292,17.7,31,2022-01-31 08:15:12.330000+01:00
2293,18.75,30,2022-01-31 08:30:02.508000+01:00
2294,19.6,30,2022-01-31 08:44:50.009000+01:00
2295,20.4,29,2022-01-31 08:59:35.001000+01:00
2296,20.9,28,2022-01-31 09:14:17.945000+01:00
2297,20.85,29,2022-01-31 09:28:59.403000+01:00
2298,20.35,29,2022-01-31 09:43:42.349000+01:00
2299,20.05,29,2022-01-31 09:58:26.748000+01:00
2300,19.6,29,2022-01-31 10:13:12.178000+01:00
2301,19.45,29,2022-01-31 10:27:58.638000+01:00
2302,19.2,30,2022-01-31 10:42:45.786000+01:00
2303,19.05,30,2022-01-31 10:57:33.377000+01:00
2304,18.8,30,2022-01-31 11:12:21.697000+01:00
2305,18.65,30,2022-01-31 11:27:10.465000+01:00
2306,18.65,32,2022-01-31 11:41:59.528000+01:00
2307,18.55,31,2022-01-31 11:56:48.826000+01:00
2308,18.55,31,2022-01-31 12:11:38.577000+01:00
2309,18.55,31,2022-01-31 12:26:27.995000+01:00
2310,18.5,31,2022-01-31 12:41:17.433000+01:00
2311,18.6,30,2022-01-31 12:56:06.745000+01:00
2312,19.15,29,2022-01-31 13:10:55.674000+01:00
2313,19.95,28,2022-01-31 13:25:41.852000+01:00
2314,20.6,27,2022-01-31 13:40:25.539000+01:00
2315,21.2,26,2022-01-31 13:55:07.203000+01:00
2316,21.5,27,2022-01-31 14:09:47.367000+01:00
2317,21.05,28,2022-01-31 14:24:28.060000+01:00
2318,20.65,28,2022-01-31 14:39:10.057000+01:00
2319,20.35,28,2022-01-31 14:53:53.235000+01:00
2320,20.15,29,2022-01-31 15:08:37.204000+01:00
2321,20.05,29,2022-01-31 15:23:21.506000+01:00
2322,19.75,28,2022-01-31 15:38:06.386000+01:00
2323,19.6,29,2022-01-31 15:52:51.939000+01:00
2324,19.4,29,2022-01-31 16:07:38.229000+01:00
2325,19.3,29,2022-01-31 16:22:25.098000+01:00
2326,19.15,29,2022-01-31 16:37:12.469000+01:00
2327,19.2,29,2022-01-31 16:52:00.083000+01:00
2328,20.05,29,2022-01-31 17:06:46.145000+01:00
2329,21.25,27,2022-01-31 17:21:28.778000+01:00
2330,21.95,26,2022-01-31 17:36:08.440000+01:00
2331,22.6,26,2022-01-31 17:50:46.028000+01:00
2332,23.15,25,2022-01-31 18:05:21.794000+01:00
2333,23.75,25,2022-01-31 18:19:56.134000+01:00
2334,24.15,25,2022-01-31 18:34:28.983000+01:00
2335,24.25,26,2022-01-31 18:49:01.243000+01:00
2336,24.25,25,2022-01-31 19:03:33.288000+01:00
2337,24.2,27,2022-01-31 19:18:05.434000+01:00
2338,24.1,26,2022-01-31 19:32:37.799000+01:00
2339,23.95,26,2022-01-31 19:47:10.859000+01:00
2340,23.6,26,2022-01-31 20:01:44.398000+01:00
2341,23.3,26,2022-01-31 20:16:18.992000+01:00
2342,22.9,26,2022-01-31 20:30:54.619000+01:00
2343,22.55,26,2022-01-31 20:45:31.224000+01:00
2344,22.2,26,2022-01-31 21:00:09.006000+01:00
2345,21.95,27,2022-01-31 21:14:47.754000+01:00
2346,21.65,27,2022-01-31 21:29:27.404000+01:00
2347,21.5,31,2022-01-31 21:44:07.857000+01:00
2348,21.2,31,2022-01-31 21:58:48.962000+01:00
2349,21.1,30,2022-01-31 22:13:31.044000+01:00
2350,20.8,29,2022-01-31 22:28:13.463000+01:00
2351,20.65,29,2022-01-31 22:42:56.597000+01:00
2352,20.5,28,2022-01-31 22:57:39.956000+01:00
2353,20.3,28,2022-01-31 23:12:23.724000+01:00
2354,20.15,28,2022-01-31 23:27:08.130000+01:00
2355,20.05,28,2022-01-31 23:41:53.018000+01:00
2356,19.95,28,2022-01-31 23:56:38.125000+01:00
2357,19.8,28,2022-02-01 00:11:23.590000+01:00
2358,19.7,28,2022-02-01 00:26:09.704000+01:00
2359,19.55,29,2022-02-01 00:40:55.955000+01:00
2360,19.55,29,2022-02-01 00:55:42.715000+01:00
2361,19.4,29,2022-02-01 01:10:29.607000+01:00
2362,19.3,29,2022-02-01 01:25:16.860000+01:00
2363,19.2,29,2022-02-01 01:40:04.453000+01:00
2364,19.15,29,2022-02-01 01:54:52.115000+01:00
2365,19.05,29,2022-02-01 02:09:39.964000+01:00
2366,18.95,29,2022-02-01 02:24:28.088000+01:00
2367,18.9,29,2022-02-01 02:39:16.349000+01:00
2368,18.9,29,2022-02-01 02:54:04.839000+01:00
2369,18.85,29,2022-02-01 03:08:53.672000+01:00
2370,18.7,29,2022-02-01 03:23:42.691000+01:00
2371,18.7,29,2022-02-01 03:38:31.764000+01:00
2372,18.65,29,2022-02-01 03:53:21.173000+01:00
2373,18.6,29,2022-02-01 04:08:10.814000+01:00
2374,18.5,29,2022-02-01 04:23:00.494000+01:00
2375,18.55,29,2022-02-01 04:37:50.463000+01:00
2376,18.45,29,2022-02-01 04:52:40.699000+01:00
2377,18.3,29,2022-02-01 05:07:30.825000+01:00
2378,18.3,29,2022-02-01 05:22:21.163000+01:00
2379,18.25,29,2022-02-01 05:37:11.856000+01:00
2380,18.2,29,2022-02-01 05:52:02.603000+01:00
2381,18.1,29,2022-02-01 06:06:53.610000+01:00
2382,18.1,29,2022-02-01 06:21:44.777000+01:00
2383,18.05,29,2022-02-01 06:36:36.114000+01:00
2384,17.9,29,2022-02-01 06:51:27.992000+01:00
2385,17.9,29,2022-02-01 07:06:20.003000+01:00
2386,17.9,29,2022-02-01 07:21:11.982000+01:00
2387,17.9,29,2022-02-01 07:36:03.718000+01:00
2388,17.9,31,2022-02-01 07:50:55.508000+01:00
2389,17.9,31,2022-02-01 08:05:47.488000+01:00
2390,18.05,31,2022-02-01 08:20:38.979000+01:00
2391,18.75,32,2022-02-01 08:35:29.328000+01:00
2392,19.75,30,2022-02-01 08:50:16.868000+01:00
2393,20.35,29,2022-02-01 09:05:01.650000+01:00
2394,20.65,28,2022-02-01 09:19:45.176000+01:00
2395,21.1,27,2022-02-01 09:34:27.393000+01:00
2396,21.65,27,2022-02-01 09:49:07.983000+01:00
2397,22.2,26,2022-02-01 10:03:47.115000+01:00
2398,22.65,25,2022-02-01 10:18:24.824000+01:00
2399,22.95,25,2022-02-01 10:33:01.200000+01:00
2400,23.15,24,2022-02-01 10:47:36.887000+01:00
2401,23.2,26,2022-02-01 11:02:12.353000+01:00
2402,23.5,26,2022-02-01 11:16:47.393000+01:00
2403,23.8,26,2022-02-01 11:31:21.370000+01:00
2404,24.1,27,2022-02-01 11:45:54.337000+01:00
2405,24.5,27,2022-02-01 12:00:26.256000+01:00
2406,24.65,27,2022-02-01 12:14:57.288000+01:00
2407,24.7,27,2022-02-01 12:29:28.296000+01:00
2408,24.65,26,2022-02-01 12:43:59.100000+01:00
2409,24.9,25,2022-02-01 12:58:29.709000+01:00
2410,25.0,25,2022-02-01 13:12:59.993000+01:00
2411,24.9,24,2022-02-01 13:27:30.398000+01:00
2412,24.75,24,2022-02-01 13:42:00.980000+01:00
2413,24.55,24,2022-02-01 13:56:32.057000+01:00
2414,24.2,24,2022-02-01 14:11:03.766000+01:00
2415,24.05,24,2022-02-01 14:25:36.264000+01:00
2416,23.75,25,2022-02-01 14:40:09.381000+01:00
2417,23.9,24,2022-02-01 14:54:42.425000+01:00
2418,24.3,26,2022-02-01 15:09:14.735000+01:00
2419,24.7,24,2022-02-01 15:23:45.864000+01:00
2420,24.95,24,2022-02-01 15:38:16.373000+01:00
2421,25.0,28,2022-02-01 15:52:46.340000+01:00
2422,25.1,27,2022-02-01 16:07:15.999000+01:00
2423,25.1,26,2022-02-01 16:21:45.714000+01:00
2424,24.95,26,2022-02-01 16:36:15.697000+01:00
2425,24.65,25,2022-02-01 16:50:46.081000+01:00
2426,24.35,26,2022-02-01 17:05:17.420000+01:00
2427,24.0,26,2022-02-01 17:19:49.594000+01:00
2428,23.8,26,2022-02-01 17:34:22.784000+01:00
2429,23.55,26,2022-02-01 17:48:56.756000+01:00
2430,23.3,27,2022-02-01 18:03:31.456000+01:00
2431,23.15,27,2022-02-01 18:18:06.669000+01:00
2432,22.95,27,2022-02-01 18:32:42.515000+01:00
2433,22.6,26,2022-02-01 18:47:19.112000+01:00
2434,22.5,26,2022-02-01 19:01:56.418000+01:00
2435,22.15,26,2022-02-01 19:16:34.220000+01:00
2436,21.95,26,2022-02-01 19:31:12.941000+01:00
2437,21.65,26,2022-02-01 19:45:52.377000+01:00
2438,21.5,25,2022-02-01 20:00:32.594000+01:00
2439,21.25,27,2022-02-01 20:15:13.274000+01:00
2440,21.15,30,2022-02-01 20:29:54.648000+01:00
2441,21.1,30,2022-02-01 20:44:36.185000+01:00
2442,21.05,31,2022-02-01 20:59:18.059000+01:00
2443,20.9,32,2022-02-01 21:14:00.224000+01:00
2444,20.65,30,2022-02-01 21:28:42.940000+01:00
2445,20.55,29,2022-02-01 21:43:26.303000+01:00
2446,20.45,29,2022-02-01 21:58:10.193000+01:00
2447,20.25,29,2022-02-01 22:12:54.462000+01:00
2448,20.1,29,2022-02-01 22:27:39.264000+01:00
2449,19.95,29,2022-02-01 22:42:24.214000+01:00
2450,19.85,28,2022-02-01 22:57:09.740000+01:00
2451,19.7,28,2022-02-01 23:11:55.397000+01:00
2452,19.6,28,2022-02-01 23:26:41.607000+01:00
2453,19.45,28,2022-02-01 23:41:28.249000+01:00
2454,19.35,28,2022-02-01 23:56:15.282000+01:00
2455,19.15,28,2022-02-02 00:11:02.905000+01:00
2456,19.15,29,2022-02-02 00:25:50.699000+01:00
2457,19.0,29,2022-02-02 00:40:38.804000+01:00
2458,18.8,29,2022-02-02 00:55:27.336000+01:00
2459,19.25,28,2022-02-02 01:10:15.934000+01:00
2460,20.05,27,2022-02-02 01:25:01.927000+01:00
2461,20.85,27,2022-02-02 01:39:45.789000+01:00
2462,21.0,26,2022-02-02 01:54:27.698000+01:00
2463,20.6,27,2022-02-02 02:09:10.659000+01:00
2464,20.2,27,2022-02-02 02:23:54.525000+01:00
2465,19.85,27,2022-02-02 02:38:39.291000+01:00
2466,19.7,28,2022-02-02 02:53:25.085000+01:00
2467,19.4,28,2022-02-02 03:08:11.478000+01:00
2468,19.2,28,2022-02-02 03:22:58.773000+01:00
2469,19.15,28,2022-02-02 03:37:46.532000+01:00
2470,18.9,28,2022-02-02 03:52:34.622000+01:00
2471,18.85,29,2022-02-02 04:07:23.196000+01:00
2472,18.65,29,2022-02-02 04:22:12.145000+01:00
2473,18.6,29,2022-02-02 04:37:01.501000+01:00
2474,18.55,29,2022-02-02 04:51:51.406000+01:00
2475,18.45,29,2022-02-02 05:06:41.466000+01:00
2476,18.35,29,2022-02-02 05:21:31.567000+01:00
2477,18.3,29,2022-02-02 05:36:21.980000+01:00
2478,18.15,29,2022-02-02 05:51:12.799000+01:00
2479,18.1,29,2022-02-02 06:06:03.707000+01:00
2480,18.05,30,2022-02-02 06:20:54.951000+01:00
2481,18.05,30,2022-02-02 06:35:46.148000+01:00
2482,17.95,30,2022-02-02 06:50:37.793000+01:00
2483,17.85,29,2022-02-02 07:05:29.434000+01:00
2484,17.8,30,2022-02-02 07:20:21.107000+01:00
2485,18.15,30,2022-02-02 07:35:12.461000+01:00
2486,19.05,29,2022-02-02 07:50:02.088000+01:00
2487,19.9,28,2022-02-02 08:04:48.502000+01:00
2488,20.4,29,2022-02-02 08:19:32.790000+01:00
2489,20.85,28,2022-02-02 08:34:15.829000+01:00
2490,21.65,27,2022-02-02 08:48:56.970000+01:00
2491,22.15,26,2022-02-02 09:03:36.279000+01:00
2492,22.5,26,2022-02-02 09:18:14.253000+01:00
2493,22.65,26,2022-02-02 09:32:51.216000+01:00
2494,22.75,26,2022-02-02 09:47:27.727000+01:00
2495,22.85,26,2022-02-02 10:02:03.798000+01:00
2496,22.75,26,2022-02-02 10:16:40.423000+01:00
2497,22.6,26,2022-02-02 10:31:17.411000+01:00
2498,22.4,26,2022-02-02 10:45:54.738000+01:00
2499,22.25,26,2022-02-02 11:00:32.706000+01:00
2500,22.05,26,2022-02-02 11:15:11.553000+01:00
2501,21.85,27,2022-02-02 11:29:50.826000+01:00
2502,21.7,27,2022-02-02 11:44:30.563000+01:00
2503,21.55,27,2022-02-02 11:59:10.641000+01:00
2504,21.4,28,2022-02-02 12:13:51.470000+01:00
2505,21.1,29,2022-02-02 12:28:32.807000+01:00
2506,20.95,29,2022-02-02 12:43:14.607000+01:00
2507,21.0,28,2022-02-02 12:57:56.731000+01:00
2508,21.1,28,2022-02-02 13:12:38.680000+01:00
2509,21.35,28,2022-02-02 13:27:19.943000+01:00
2510,21.65,27,2022-02-02 13:42:00.322000+01:00
2511,21.9,27,2022-02-02 13:56:39.979000+01:00
2512,22.15,26,2022-02-02 14:11:18.715000+01:00
2513,22.5,26,2022-02-02 14:25:56.558000+01:00
2514,22.55,26,2022-02-02 14:40:33.652000+01:00
2515,22.65,25,2022-02-02 14:55:10.772000+01:00
2516,22.55,25,2022-02-02 15:09:47.924000+01:00
2517,22.55,26,2022-02-02 15:24:25.118000+01:00
2518,22.5,26,2022-02-02 15:39:02.644000+01:00
2519,22.45,27,2022-02-02 15:53:39.854000+01:00
2520,22.35,27,2022-02-02 16:08:17.517000+01:00
2521,22.4,27,2022-02-02 16:22:55.250000+01:00
2522,23.05,28,2022-02-02 16:37:31.827000+01:00
2523,23.65,27,2022-02-02 16:52:06.843000+01:00
2524,24.05,27,2022-02-02 17:06:40.238000+01:00
2525,24.35,27,2022-02-02 17:21:12.554000+01:00
2526,24.4,26,2022-02-02 17:35:44.282000+01:00
2527,24.25,26,2022-02-02 17:50:16.279000+01:00
2528,24.2,26,2022-02-02 18:04:48.611000+01:00
2529,23.95,26,2022-02-02 18:19:21.361000+01:00
2530,23.75,26,2022-02-02 18:33:54.831000+01:00
2531,23.55,26,2022-02-02 18:48:28.946000+01:00
2532,23.3,27,2022-02-02 19:03:03.765000+01:00
2533,23.0,26,2022-02-02 19:17:39.378000+01:00
2534,22.8,26,2022-02-02 19:32:15.839000+01:00
2535,22.6,27,2022-02-02 19:46:53.104000+01:00
2536,22.4,27,2022-02-02 20:01:31.071000+01:00
2537,22.2,28,2022-02-02 20:16:09.609000+01:00
2538,22.05,28,2022-02-02 20:30:48.745000+01:00
2539,21.85,28,2022-02-02 20:45:28.244000+01:00
2540,21.7,27,2022-02-02 21:00:08.390000+01:00
2541,21.4,27,2022-02-02 21:14:49.562000+01:00
2542,21.2,27,2022-02-02 21:29:31.128000+01:00
2543,21.0,27,2022-02-02 21:44:13.309000+01:00
2544,20.7,28,2022-02-02 21:58:56.066000+01:00
2545,20.7,28,2022-02-02 22:13:39.335000+01:00
2546,20.55,28,2022-02-02 22:28:22.990000+01:00
2547,20.4,28,2022-02-02 22:43:07.018000+01:00
2548,20.25,28,2022-02-02 22:57:51.364000+01:00
2549,20.15,28,2022-02-02 23:12:36.037000+01:00
2550,20.1,28,2022-02-02 23:27:21.338000+01:00
2551,20.0,28,2022-02-02 23:42:06.876000+01:00
2552,19.8,28,2022-02-02 23:56:52.723000+01:00
2553,19.75,33,2022-02-03 00:11:38.875000+01:00
2554,19.75,31,2022-02-03 00:26:25.164000+01:00
2555,19.7,30,2022-02-03 00:41:11.579000+01:00
2556,19.65,30,2022-02-03 00:55:58.397000+01:00
2557,19.6,30,2022-02-03 01:10:45.348000+01:00
2558,19.45,30,2022-02-03 01:25:32.467000+01:00
2559,19.4,29,2022-02-03 01:40:19.959000+01:00
2560,19.3,29,2022-02-03 01:55:07.709000+01:00
2561,19.2,29,2022-02-03 02:09:55.688000+01:00
2562,19.15,29,2022-02-03 02:24:43.833000+01:00
2563,19.05,29,2022-02-03 02:39:32.214000+01:00
2564,19.05,29,2022-02-03 02:54:20.885000+01:00
2565,18.95,29,2022-02-03 03:09:09.870000+01:00
2566,18.85,29,2022-02-03 03:23:58.990000+01:00
2567,18.75,29,2022-02-03 03:38:48.281000+01:00
2568,18.7,29,2022-02-03 03:53:37.718000+01:00
2569,18.55,29,2022-02-03 04:08:27.386000+01:00
2570,18.55,29,2022-02-03 04:23:17.426000+01:00
2571,18.4,29,2022-02-03 04:38:07.711000+01:00
2572,18.4,29,2022-02-03 04:52:58.177000+01:00
2573,18.35,29,2022-02-03 05:07:48.947000+01:00
2574,18.2,28,2022-02-03 05:22:39.971000+01:00
2575,18.15,28,2022-02-03 05:37:31.137000+01:00
2576,18.05,28,2022-02-03 05:52:22.504000+01:00
2577,18.0,28,2022-02-03 06:07:14.251000+01:00
2578,17.9,28,2022-02-03 06:22:06.010000+01:00
2579,17.9,28,2022-02-03 06:36:57.854000+01:00
2580,17.85,28,2022-02-03 06:51:49.733000+01:00
2581,17.7,28,2022-02-03 07:06:41.870000+01:00
2582,17.7,27,2022-02-03 07:21:34.404000+01:00
2583,17.6,27,2022-02-03 07:36:27.037000+01:00
2584,17.55,27,2022-02-03 07:51:19.826000+01:00
2585,17.55,27,2022-02-03 08:06:12.932000+01:00
2586,17.45,27,2022-02-03 08:21:06.198000+01:00
2587,17.4,27,2022-02-03 08:35:59.469000+01:00
2588,17.3,27,2022-02-03 08:50:52.782000+01:00
2589,17.3,27,2022-02-03 09:05:46.676000+01:00
2590,17.6,27,2022-02-03 09:20:40.325000+01:00
2591,18.45,27,2022-02-03 09:35:31.934000+01:00
2592,18.7,28,2022-02-03 09:50:21.401000+01:00
2593,18.6,28,2022-02-03 10:05:11.130000+01:00
2594,18.5,27,2022-02-03 10:20:00.872000+01:00
2595,18.4,27,2022-02-03 10:34:51.035000+01:00
2596,18.4,27,2022-02-03 10:49:41.279000+01:00
2597,18.3,27,2022-02-03 11:04:31.961000+01:00
2598,18.9,27,2022-02-03 11:19:22.256000+01:00
2599,19.65,26,2022-02-03 11:34:10.123000+01:00
2600,20.2,25,2022-02-03 11:48:55.635000+01:00
2601,20.1,25,2022-02-03 12:03:40.485000+01:00
2602,19.85,26,2022-02-03 12:18:26.189000+01:00
2603,19.7,27,2022-02-03 12:33:12.647000+01:00
2604,19.45,27,2022-02-03 12:47:59.429000+01:00
2605,19.35,28,2022-02-03 13:02:46.657000+01:00
2606,19.25,28,2022-02-03 13:17:34.215000+01:00
